id,text,twitterUrl,retweetCount,replyCount,likeCount,quoteCount,isReply,date
1519205201621647361,"*Suspenseful music intensifies*
The pieces of this puzzle are coming together. THAR ARRIVES IN 10 DAYS 🎉
#TharOnNetflix https://t.co/VEcA6PFSCy",https://twitter.com/NetflixIndia/status/1519205201621647361,24,5,219,0,False,2022-04-27
1519385259363680260,"Netflix verfilmt jetzt die Geschichte eines Jungen aus Südafrika, der nach Amerika auszog, um die Welt zu verändern und eines der größten sozialen Netzwerke der Welt revolutionierte. https://t.co/wbdkIUE5g0",https://twitter.com/CBGSpender/status/1519385259363680260,111,55,910,8,False,2022-04-27
1519418240606289920,Netflix est devenu un repère pour adolescent prépubère avec du contenu de MERDE et du s*xe partout c'est le plus gros glow down de cette décennie.,https://twitter.com/feyronn/status/1519418240606289920,5490,345,41237,463,False,2022-04-27
1519335498166128641,The sequel to ‘365 Days’ — ‘365 Days: This Day’ is now streaming on Netflix. https://t.co/rDLNEN9Bp8,https://twitter.com/PopBase/status/1519335498166128641,53,110,776,197,False,2022-04-27
1519432407790858247,O filme Bubble sairá mundialmente na Netflix em algumas horas! Quem aí está animado para assistir essa produção que reuniu diversas estrelas da indústria? https://t.co/FwfQr5NiCL,https://twitter.com/sakugaone/status/1519432407790858247,83,28,891,32,False,2022-04-27
1519345014987542528,"Channel 4: 
- Phenomenally successful
- All 4 streaming service usage 1/3 higher than Netflix in the UK
- Most used streaming service in UK
- Doesn't cost taxpayer anything
- Generates £1bn per year for the UK economy

So other than scrutinising the Govt, what's not to like? 🤷‍♂️ https://t.co/WMLYsggZdK",https://twitter.com/MattWestern_/status/1519345014987542528,151,5,447,3,False,2022-04-27
1519317549758152705,EXCLUSIVE: Tamil epic action-adventure ‘Ponniyin Selvan’ directed by Mani Ratnam post-theatrical streaming rights for part 1 and part 2 bagged by Amazon Prime for a record ₹125 crores. https://t.co/LQzHxrP64Y,https://twitter.com/letscinema/status/1519317549758152705,1954,89,14858,132,False,2022-04-27
1519224834433110023,"An action movie, woven into the fabric and tradition of South African history. #SilvertonSiege is Now Streaming. https://t.co/mCDKUfRuKa",https://twitter.com/NetflixSA/status/1519224834433110023,98,21,288,35,False,2022-04-27
1519104138369712129,"two more movies are on the way, among which one project will be directed by Tomotaka Shibayama, launching on Netflix in 2024.

Hay dos proyectos más en camino, uno de ellos dirigido por Tomotaka Shibayama, que verá la luz en 2024. https://t.co/LlKc9T9QHK",https://twitter.com/NetflixAnime/status/1519104138369712129,45,3,229,3,True,2022-04-27
1519322983206199297,Hit the couch and crank up the AC—it’s time to get acquainted with some of the scorching new original movies coming to Netflix this summer! 🔥 ⤵️ https://t.co/P1R0Hk5vgl,https://twitter.com/NetflixTudum/status/1519322983206199297,197,33,1275,45,False,2022-04-27
1519367010051842050,netflix drop $30 million per stranger things episode?? a demigorgon better pop out the screen and beat my ass 😭,https://twitter.com/sadcrib/status/1519367010051842050,15108,300,151914,556,False,2022-04-27
1519106215824961536,"◤#スタジオコロリド × #ネトフリ◢

2022年9月16日より全世界独占配信の
『雨を告げる漂流団地』を含む
合計3作品の新作映画を共同制作&amp;
全世界独占配信することが決定🎉

Netflix初となる、国内の長編アニメーションスタジオとの複数年間に渡る取り組みです！

#ネトフリアニメ @studiocolorido https://t.co/yOrqtbKFeF",https://twitter.com/NetflixJP_Anime/status/1519106215824961536,109,1,259,4,False,2022-04-27
1519456501945020418,"The total revenue for Spotify was up 24% over last year and Rogan says he saw a major increase in paid subscribers due to all the efforts to cancel him.

MORE: https://t.co/g5dyrJsXH8 https://t.co/ZvE3SkoyQ9",https://twitter.com/RebelNewsOnline/status/1519456501945020418,35,6,177,1,False,2022-04-27
1519330295467622400,"Netflix is back to 2017 levels, down 73% from its high. $NFLX

Charting via @ycharts https://t.co/2LzVlnB8LS",https://twitter.com/charliebilello/status/1519330295467622400,80,22,394,15,False,2022-04-27
1519420555740463104,"MOBILE TRAFFIC WORLDWIDE 

1 video streaming 49%
2 social networking 19%
3 web 13%
4 messaging 7%
5 gaming 4%
6 marketplace 4%
7 file sharing 1%
8 cloud 1%
9 VPN and security 0.9%
10 audio 0.2% https://t.co/mwy9JaHrXg",https://twitter.com/ValaAfshar/status/1519420555740463104,337,19,753,27,False,2022-04-27
1519269519163854851,"Xbox &amp; Game Pass are killing it, new stats:

- Over 10 million people used Xbox Cloud Gaming
- Billions of hours have been played on Game Pass, up 45%
- Xbox are market leaders in Q1
- Azure Gaming revenue increased 66% https://t.co/QDoSVC7Vx3",https://twitter.com/_XboxNews/status/1519269519163854851,170,26,1620,16,False,2022-04-27
1519368444474503168,"Many perceive Netflix greenlighting Insatiable, which both The CW and Netflix originally passed on, as the beginning of the streamer’s downfall: “It’s called Insatiable-gate within the halls of Netflix. It caused absolute demoralization and chaos.”

(https://t.co/5pg5grx4ZL) https://t.co/HuDR6tF1eZ",https://twitter.com/FilmUpdates/status/1519368444474503168,149,79,2328,918,False,2022-04-27
1519133645625253888,"""Betty"" es tendencia por quienes dicen que la novela ""Betty la Fea"" nunca sale del top 10 de Netflix https://t.co/V4lwckWzLc",https://twitter.com/estendenciavzl/status/1519133645625253888,302,40,2210,69,False,2022-04-27
1519319243770277889,"Spotify has lost more than 2/3 of its value in the past 6 months, from over $300 to now below $100. Earnings out today. Looks# what happens when you ignore consumers - who could have guessed 🤦🏻‍♀️ https://t.co/VQU4ub9XxC",https://twitter.com/Amy_Siskind/status/1519319243770277889,71,26,403,9,False,2022-04-27
1519343796139528194,Pálpito: la serie colombiana que se posiciona en Netflix como la más vista en el mundo | Cine y Televisión | LOS40 Colombia https://t.co/FYFvXMKAmT,https://twitter.com/Leonardo_Padron/status/1519343796139528194,46,33,261,5,False,2022-04-27
1519115585531125763,"Miraculous Plastic Special episode will last 26 minutes and will be avaible on Netflix on Spring 2023 in English, French, Norwegian, Italian Portugese and Spanish.

Source: The Breteau Foundation
#MLBTheShow #Mlbtw #MLB https://t.co/con0oF5jsM",https://twitter.com/FlawPink/status/1519115585531125763,77,18,473,14,False,2022-04-27
1519105976569319428,To get ready stream the critically acclaimed Zack Snyder's Justice League on HBO Max https://t.co/Cua7DHE2t8,https://twitter.com/comicxbook/status/1519105976569319428,21,2,280,1,True,2022-04-27
1519325540003586049,"Rise of the Teenage Mutant Ninja Turtles: The Movie is coming to Netflix in August 2022!

https://t.co/oj3Nh8gFWH https://t.co/5NwWw4iJGn",https://twitter.com/whatonnetflix/status/1519325540003586049,90,3,384,3,False,2022-04-27
1519328820813197315,🚨 '13 – O Musical' estreia na @NetflixBrasil em 12 de agosto https://t.co/zCqrnWqH9e,https://twitter.com/BwayMeme/status/1519328820813197315,8,2,206,16,False,2022-04-27
1519194870157615104,"Netflix'in abonelerinden şifre paylaşımı için ek bir ücret almaya hazırlandığı, pilot uygulamaya başladığı belirtiliyor. https://t.co/l1bC8k0Ky7",https://twitter.com/darkwebhaber/status/1519194870157615104,2,23,189,2,False,2022-04-27
1519106835969572864,"Streaming services, like #Netflix and #DisneyPlus, are set to release their own original #series this coming month, as well as gearing up to premiere series featuring big-name stars like #SoJisub and #SeoYeaji. https://t.co/Zv3PS84NmJ https://t.co/ilsI1c02a6",https://twitter.com/koreatimescokr/status/1519106835969572864,114,16,307,58,False,2022-04-27
1519260674488246273,Spotify’s subscribers rise to 182M despite Joe Rogan controversy https://t.co/TZOO8Rwicc https://t.co/NmESJ6tCyK,https://twitter.com/verge/status/1519260674488246273,65,93,768,52,False,2022-04-27
1519397640903045120,Business Proposal total hours watched is 188+ million hours making it 30th highest since Netflix gave official data.  It would be great if it can go to 300+ million but 200 million is not far away. https://t.co/xSNlZkByek,https://twitter.com/god_sejeong_2/status/1519397640903045120,53,0,207,1,False,2022-04-27
1519338229207547904,++ Netflix cai para o nível mais baixo desde 2017 https://t.co/lLr3vYbN5r,https://twitter.com/leiatheinvestor/status/1519338229207547904,12,13,268,1,False,2022-04-27
1519372239090638848,#INFO Pour les employés de netflix la cause du début du déclin de netflix serait la série #Insatiable. Ça s’appelle chez eux l’Insatiable-gate https://t.co/zzCdvi0tdz,https://twitter.com/lnfosSeriesFR/status/1519372239090638848,53,53,726,143,False,2022-04-27
1519370192589103105,"the problem (one of many) with netflix is that they don’t even let their own shows grow. it’s either an instant hit or nothing and that’s how they end up with a growing pile of good, one-season shows",https://twitter.com/covisnky/status/1519370192589103105,303,5,3348,42,False,2022-04-27
1519464518401032193,"Business Proposal fans are still celebrating the drama's success, rn ranked at 33rd as most-watched TV Show in Netflix Global Chart with 189M hours-watched on its 7-week run 🎉

#BusinessProposal
#KimSejeong #Sejeong #김세정 https://t.co/94hjXV2OnH",https://twitter.com/schonheit1385/status/1519464518401032193,57,0,209,1,False,2022-04-27
1519440018581954560,'Pretty Smart' has been canceled after one season on Netflix. https://t.co/7MUpdoAXiF,https://twitter.com/PopCrave/status/1519440018581954560,62,254,1594,391,False,2022-04-27
1519323675979304962,A sequência de '365 DNI' já está disponível na Netflix. https://t.co/d12VecibCm,https://twitter.com/SeriesTWBZ/status/1519323675979304962,47,56,759,107,False,2022-04-27
1519106623112765440,"【速報】
#スタジオコロリド 制作
『#泣きたい私は猫をかぶる』の
#柴山智隆 監督による新作映画が
2024年に全世界独占配信決定🎉
イメージボードも到着！

ひと冬の、ちょっと不思議な恋愛譚。
日常の中にふと訪れる非日常や
登場人物の心の成長が描かれる作品。
続報をお楽しみに！

#ネトフリアニメ https://t.co/nyAbHH7OGl",https://twitter.com/NetflixJP_Anime/status/1519106623112765440,137,2,417,6,False,2022-04-27
1519294506742472704,"Spotify subscribers in first quarter:

Q1 2022: 182 million
Q1 2021: 158 million
Q1 2020: 130 million
Q1 2019: 100 million
Q1 2018: 75 million 
Q1 2017: 52 million
Q1 2016: 30 million
Q1 2015: 18 million
Q1 2014: 9 million
Q1 2013: 6 million
Q1 2012: 3 million
Q1 2011: 1 million",https://twitter.com/JonErlichman/status/1519294506742472704,20,9,200,4,False,2022-04-27
1519694637740576769,"¡BUBBLE YA ESTÁ EN NETFLIX! 🫧

Es una película original del director de:  “Attack on Titan” Tetsuro Araki.

Donde pueden escucharme en la versión al español latino como el personaje de UTA 🫧💕

#Bubbleanime #Netflix #BubbleMovie #Doblaje @NetflixLAT https://t.co/R9qHNqxrgI",https://twitter.com/jezzylw/status/1519694637740576769,59,12,660,4,False,2022-04-28
1519773463602417664,"pensando al fatto che netflix ha avuto l'audacia di cancellare serie come sense8, anne with an E, the society per poi lamentarsi del calo abbonamenti quando spendono soldi per prodotti di merda come 365 giorni",https://twitter.com/yleniaindenial1/status/1519773463602417664,830,49,7158,88,False,2022-04-28
1519632284374159362,"Je viens de finir le film Bubble qui est sorti aujourd'hui sur Netflix, je n'ai pas les mots pour décrire cette masterclass, les osts sont magnifiques et une animation incroyable  de là par de WIT STUDIO bref foncez le voir vous le regretterez pas https://t.co/f3kwONxr1E",https://twitter.com/edersonhateacc/status/1519632284374159362,29,10,316,5,False,2022-04-28
1519683690300903425,A sequência de ‘365 dias’ da Netflix debutou com 0% de aprovação da crítica no Rotten Tomatoes. https://t.co/Rg51jOIND9,https://twitter.com/CINEMA505/status/1519683690300903425,625,621,19061,3095,False,2022-04-28
1519732927604609027,"per me è assurdo che nel 2022, con una decina di servizi di streaming che iniziano a costare anche troppo, non si trovino da nessuna parte un sacco di serie e film oppure che vengano eliminati dal catalogo dopo pochissimo tempo",https://twitter.com/lunastortva/status/1519732927604609027,213,15,3074,15,False,2022-04-28
1519814025726545921,"#NETFLIX | #Heartstopper, la serie adolescente del momento que debutó en el TOP 10 en 58 países incluido 🇦🇷. Mantiene un puntaje perfecto en “Rotten Tomatoes”. https://t.co/8J747gcNa4",https://twitter.com/RealTimeRating/status/1519814025726545921,48,16,454,1,False,2022-04-28
1519647618066010112,"NOW STREAMING!!!!!!
　　　🫧Bubble🫧
¡BURBUJAS YA ESTÁ EN NETFLIX! https://t.co/8z5aCqFi09",https://twitter.com/NetflixAnime/status/1519647618066010112,90,9,744,38,False,2022-04-28
1519565240379187200,"Netflix Top 10
4/18~4/24 주간 3위 야차
3주 연속 3위
16일 누적 시청 시간 34,000,000 시간 돌파

https://t.co/nHG05XTRml

˗ˏˋ #박진영 #진영 #GOT7 @GOT7official ˎˊ˗ https://t.co/frD5RefHtg",https://twitter.com/peachpage_net/status/1519565240379187200,195,0,267,4,False,2022-04-28
